,name,IMO,ice_class,speed,start,end,start_time,end_time,cur,hours,status,way
0,Лагорта,9194012,6,15,13,4,2020-12-27 23:00:00,2021-01-07 17:00:00,13,258.0,waiting,"{4: 0, 1: 0, 2: 1, 3: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1}"
1,РЗК Константа,8711289,6,15,3,13,2020-12-29 15:00:00,2021-01-02 19:30:00,3,140.0,waiting,"{13: 1, 12: 1, 10: 1, 9: 1, 8: 1, 7: 1, 3: 1, 2: 1, 1: 0, 4: 0}"
9,LNG DUBHE,9834296,3,16,13,1,2021-01-12 10:00:00,2021-01-14 16:30:00,13,425.0,waiting,"{4: 0, 1: 0, 2: 0, 3: 0, 7: 0, 8: 0, 9: 0, 10: 0, 12: 0, 14: 0}"
10,LNG DUBHE,9834296,3,16,1,13,2021-01-13 19:30:00,2021-01-15 10:00:00,1,443.0,waiting,"{14: 0, 12: 0, 10: 0, 9: 0, 8: 0, 7: 0, 3: 0, 2: 0, 1: 0, 4: 0}"
14,LNG PHECDA,9834313,3,18,13,1,2021-01-16 09:00:00,2021-01-18 16:30:00,13,521.0,waiting,"{4: 0, 1: 0, 2: 0, 3: 0, 7: 0, 8: 0, 9: 0, 10: 0, 12: 0, 14: 0}"
17,LNG PHECDA,9834313,3,18,1,13,2021-01-20 09:00:00,2021-01-22 22:00:00,1,623.0,waiting,"{14: 0, 12: 0, 10: 0, 9: 0, 8: 0, 7: 0, 3: 0, 2: 0, 1: 0, 4: 0}"
18,Никифор Бегичев,9014896,6,14,3,13,2021-01-22 03:00:00,2021-01-26 22:00:00,3,719.0,waiting,"{13: 1, 12: 1, 10: 1, 9: 1, 8: 1, 7: 1, 3: 1, 2: 1, 1: 0, 4: 0}"
19,LNG DUBHE,9834296,3,16,13,1,2021-01-22 07:00:00,2021-01-24 18:30:00,13,667.0,waiting,"{4: 0, 1: 0, 2: 0, 3: 0, 7: 0, 8: 0, 9: 0, 10: 1, 12: 1, 14: 0}"
20,Северный проект,9202053,6,12,13,3,2021-01-23 00:30:00,2021-01-30 21:00:00,13,814.0,waiting,"{4: 0, 1: 0, 2: 1, 3: 1, 7: 1, 8: 1, 9: 1, 10: 1, 12: 1, 13: 1}"
21,LNG DUBHE,9834296,3,16,1,13,2021-01-23 00:30:00,2021-01-25 23:30:00,1,696.0,waiting,"{14: 0, 12: 1, 10: 1, 9: 1, 8: 0, 7: 0, 3: 0, 2: 0, 1: 0, 4: 0}"
22,Беринг,9267297,6,14,13,3,2021-01-24 10:00:00,2021-01-28 22:00:00,13,767.0,waiting,"{4: 0, 1: 0, 2: 1, 3: 1, 7: 1, 8: 1, 9: 1, 10: 1, 12: 1, 13: 1}"
23,Арктика-2,9243801,6,14,3,13,2021-01-24 21:00:00,2021-01-28 21:00:00,3,766.0,waiting,"{13: 1, 12: 1, 10: 1, 9: 1, 8: 1, 7: 1, 3: 1, 2: 1, 1: 0, 4: 0}"
